date,description,category,amount,day_of_week,is_weekend,month,year,label,source
2024-12-04,Restaurant,Makanan & Minuman,208000,2,0,12,2024,0,dataset_2
2024-12-04,Coffee,Kopi & Minuman,102400,2,0,12,2024,0,dataset_2
2024-12-04,Coffee,Kopi & Minuman,89600,2,0,12,2024,0,dataset_2
2024-12-04,Restaurant,Makanan & Minuman,256000,2,0,12,2024,0,dataset_2
2024-12-05,Transport,Transportasi,16000,3,0,12,2024,0,dataset_2
2024-12-05,Restaurant,Makanan & Minuman,144000,3,0,12,2024,0,dataset_2
2024-12-05,Coffee,Kopi & Minuman,102400,3,0,12,2024,0,dataset_2
2024-12-05,Coffee,Kopi & Minuman,96000,3,0,12,2024,0,dataset_2
2024-12-05,Coffee,Kopi & Minuman,104000,3,0,12,2024,0,dataset_2
2024-12-05,Health,Kesehatan,16000,3,0,12,2024,0,dataset_2
2024-12-06,Transport,Transportasi,16000,4,0,12,2024,0,dataset_2
2024-12-06,Market,Kebutuhan Dapur,83200,4,0,12,2024,0,dataset_2
2024-12-06,Coffee,Kopi & Minuman,102400,4,0,12,2024,0,dataset_2
2024-12-06,Transport,Transportasi,8000,4,0,12,2024,0,dataset_2
2024-12-06,Restaurant,Makanan & Minuman,640000,4,0,12,2024,0,dataset_2
2024-12-07,Taxi,Transportasi,160000,5,1,12,2024,0,dataset_2
2024-12-07,Taxi,Transportasi,128000,5,1,12,2024,1,dataset_2
2024-12-07,Taxi,Transportasi,176000,5,1,12,2024,0,dataset_2
2024-12-07,Market,Kebutuhan Dapur,272000,5,1,12,2024,0,dataset_2
2024-12-07,Taxi,Transportasi,64000,5,1,12,2024,1,dataset_2
2024-12-07,Taxi,Transportasi,80000,5,1,12,2024,1,dataset_2
2024-12-07,Transport,Transportasi,11200,5,1,12,2024,1,dataset_2
2024-12-07,Coffee,Kopi & Minuman,96000,5,1,12,2024,0,dataset_2
2024-12-07,Coffee,Kopi & Minuman,112000,5,1,12,2024,0,dataset_2
2024-12-07,Transport,Transportasi,16000,5,1,12,2024,1,dataset_2
2024-12-07,Market,Kebutuhan Dapur,80000,5,1,12,2024,0,dataset_2
2024-12-08,Transport,Transportasi,16000,6,1,12,2024,1,dataset_2
2024-12-08,Market,Kebutuhan Dapur,48000,6,1,12,2024,0,dataset_2
2024-12-08,Coffee,Kopi & Minuman,89600,6,1,12,2024,1,dataset_2
2024-12-08,Restaurant,Makanan & Minuman,128000,6,1,12,2024,1,dataset_2
2024-12-08,Coffee,Kopi & Minuman,80000,6,1,12,2024,1,dataset_2
2024-12-08,Transport,Transportasi,8000,6,1,12,2024,1,dataset_2
2024-12-08,Market,Kebutuhan Dapur,128000,6,1,12,2024,0,dataset_2
2024-12-08,Other,Lainnya,240000,6,1,12,2024,0,dataset_2
2024-12-09,Transport,Transportasi,16000,0,0,12,2024,0,dataset_2
2024-12-09,Learning,Pendidikan,80000,0,0,12,2024,0,dataset_2
2024-12-09,Restaurant,Makanan & Minuman,115200,0,0,12,2024,0,dataset_2
2024-12-09,Market,Kebutuhan Dapur,16000,0,0,12,2024,0,dataset_2
2024-12-09,Coffee,Kopi & Minuman,112000,0,0,12,2024,0,dataset_2
2024-12-09,Coffee,Kopi & Minuman,96000,0,0,12,2024,0,dataset_2
2024-12-09,Market,Kebutuhan Dapur,144000,0,0,12,2024,0,dataset_2
2024-12-10,Transport,Transportasi,16000,1,0,12,2024,0,dataset_2
2024-12-10,Coffee,Kopi & Minuman,96000,1,0,12,2024,0,dataset_2
2024-12-10,Restaurant,Makanan & Minuman,160000,1,0,12,2024,0,dataset_2
2024-12-10,Market,Kebutuhan Dapur,32000,1,0,12,2024,0,dataset_2
2024-12-11,Transport,Transportasi,16000,2,0,12,2024,0,dataset_2
2024-12-11,Transport,Transportasi,16000,2,0,12,2024,1,dataset_2
2024-12-11,Restaurant,Makanan & Minuman,160000,2,0,12,2024,0,dataset_2
2024-12-11,Coffee,Kopi & Minuman,96000,2,0,12,2024,0,dataset_2
2024-12-11,Communal,Tagihan Utilitas,16000,2,0,12,2024,0,dataset_2
2024-12-11,Coffee,Kopi & Minuman,56000,2,0,12,2024,0,dataset_2
2024-12-11,Market,Kebutuhan Dapur,144000,2,0,12,2024,0,dataset_2
2024-12-12,Transport,Transportasi,16000,3,0,12,2024,0,dataset_2
2024-12-12,Restaurant,Makanan & Minuman,240000,3,0,12,2024,0,dataset_2
2024-12-12,Coffee,Kopi & Minuman,102400,3,0,12,2024,0,dataset_2
2024-12-12,Coffee,Kopi & Minuman,89600,3,0,12,2024,0,dataset_2
2024-12-13,Transport,Transportasi,16000,4,0,12,2024,0,dataset_2
2024-12-13,Restaurant,Makanan & Minuman,115200,4,0,12,2024,0,dataset_2
2024-12-13,Coffee,Kopi & Minuman,102400,4,0,12,2024,0,dataset_2
2024-12-13,Coffee,Kopi & Minuman,89600,4,0,12,2024,0,dataset_2
2024-12-13,Coffee,Kopi & Minuman,115200,4,0,12,2024,0,dataset_2
2024-12-13,Market,Kebutuhan Dapur,32000,4,0,12,2024,0,dataset_2
2024-12-13,Learning,Pendidikan,2720000,4,0,12,2024,0,dataset_2
2024-12-14,Transport,Transportasi,16000,5,1,12,2024,1,dataset_2
2024-12-14,Transport,Transportasi,8000,5,1,12,2024,1,dataset_2
2024-12-14,Taxi,Transportasi,80000,5,1,12,2024,0,dataset_2
2024-12-14,Coffee,Kopi & Minuman,96000,5,1,12,2024,0,dataset_2
2024-12-14,Coffee,Kopi & Minuman,208000,5,1,12,2024,0,dataset_2
2024-12-14,Market,Kebutuhan Dapur,320000,5,1,12,2024,0,dataset_2
2024-12-15,Transport,Transportasi,16000,6,1,12,2024,1,dataset_2
2024-12-15,Coffee,Kopi & Minuman,96000,6,1,12,2024,1,dataset_2
2024-12-15,Coffee,Kopi & Minuman,240000,6,1,12,2024,0,dataset_2
2024-12-15,Phone,Tagihan Utilitas,320000,6,1,12,2024,0,dataset_2
2024-12-15,Other,Lainnya,240000,6,1,12,2024,0,dataset_2
2024-12-15,Market,Kebutuhan Dapur,106080,6,1,12,2024,0,dataset_2
2024-12-16,Transport,Transportasi,16000,0,0,12,2024,0,dataset_2
2024-12-16,Restaurant,Makanan & Minuman,320000,0,0,12,2024,0,dataset_2
2024-12-16,Coffee,Kopi & Minuman,80000,0,0,12,2024,0,dataset_2
2024-12-16,Restaurant,Makanan & Minuman,160000,0,0,12,2024,0,dataset_2
2024-12-16,Transport,Transportasi,16000,0,0,12,2024,1,dataset_2
2024-12-16,Market,Kebutuhan Dapur,86400,0,0,12,2024,0,dataset_2
2024-12-17,Transport,Transportasi,16000,1,0,12,2024,0,dataset_2
2024-12-17,Restaurant,Makanan & Minuman,160000,1,0,12,2024,0,dataset_2
2024-12-17,Market,Kebutuhan Dapur,240000,1,0,12,2024,0,dataset_2
2024-12-17,Coffee,Kopi & Minuman,102400,1,0,12,2024,0,dataset_2
2024-12-17,Coffee,Kopi & Minuman,144000,1,0,12,2024,0,dataset_2
2024-12-17,Restaurant,Makanan & Minuman,2432000,1,0,12,2024,0,dataset_2
2024-12-17,Transport,Transportasi,16000,1,0,12,2024,1,dataset_2
2024-12-18,Restaurant,Makanan & Minuman,112000,2,0,12,2024,0,dataset_2
2024-12-18,Coffee,Kopi & Minuman,102400,2,0,12,2024,0,dataset_2
2024-12-18,Transport,Transportasi,16000,2,0,12,2024,0,dataset_2
2024-12-18,Phone,Tagihan Utilitas,48000,2,0,12,2024,0,dataset_2
2024-12-18,Coffee,Kopi & Minuman,208000,2,0,12,2024,0,dataset_2
2024-12-18,Market,Kebutuhan Dapur,160000,2,0,12,2024,0,dataset_2
2024-12-19,Transport,Transportasi,16000,3,0,12,2024,0,dataset_2
2024-12-19,Restaurant,Makanan & Minuman,115200,3,0,12,2024,0,dataset_2
2024-12-19,Coffee,Kopi & Minuman,102400,3,0,12,2024,0,dataset_2
2024-12-20,Transport,Transportasi,16000,4,0,12,2024,1,dataset_2
2024-12-20,Restaurant,Makanan & Minuman,160000,4,0,12,2024,0,dataset_2
2024-12-20,Coffee,Kopi & Minuman,80000,4,0,12,2024,0,dataset_2
2024-12-20,Coffee,Kopi & Minuman,147200,4,0,12,2024,0,dataset_2
2024-12-20,Restaurant,Makanan & Minuman,144000,4,0,12,2024,0,dataset_2
2024-12-20,Market,Kebutuhan Dapur,192000,4,0,12,2024,0,dataset_2
2024-12-21,Phone,Tagihan Utilitas,320000,5,1,12,2024,0,dataset_2
2024-12-21,Phone,Tagihan Utilitas,80000,5,1,12,2024,0,dataset_2
2024-12-21,Transport,Transportasi,16000,5,1,12,2024,1,dataset_2
2024-12-21,Market,Kebutuhan Dapur,24800,5,1,12,2024,0,dataset_2
2024-12-21,Coffee,Kopi & Minuman,96000,5,1,12,2024,0,dataset_2
2024-12-21,Business Expenses,Lainnya,560000,5,1,12,2024,0,dataset_2
2024-12-21,Coffee,Kopi & Minuman,224000,5,1,12,2024,0,dataset_2
2024-12-21,Market,Kebutuhan Dapur,320000,5,1,12,2024,0,dataset_2
2024-12-22,Transport,Transportasi,16000,6,1,12,2024,1,dataset_2
2024-12-22,Coffee,Kopi & Minuman,89600,6,1,12,2024,1,dataset_2
2024-12-22,Restaurant,Makanan & Minuman,240000,6,1,12,2024,0,dataset_2
2024-12-22,Market,Kebutuhan Dapur,132800,6,1,12,2024,0,dataset_2
2024-12-22,Coffee,Kopi & Minuman,160000,6,1,12,2024,0,dataset_2
2024-12-22,Market,Kebutuhan Dapur,144000,6,1,12,2024,0,dataset_2
2024-12-23,Transport,Transportasi,16000,0,0,12,2024,0,dataset_2
2024-12-23,Restaurant,Makanan & Minuman,123200,0,0,12,2024,0,dataset_2
2024-12-23,Taxi,Transportasi,40000,0,0,12,2024,0,dataset_2
2024-12-23,Restaurant,Makanan & Minuman,256000,0,0,12,2024,0,dataset_2
2024-12-23,Coffee,Kopi & Minuman,80000,0,0,12,2024,0,dataset_2
2024-12-23,Coffee,Kopi & Minuman,89600,0,0,12,2024,0,dataset_2
2024-12-23,Coffee,Kopi & Minuman,136000,0,0,12,2024,0,dataset_2
2024-12-23,Coffee,Kopi & Minuman,128000,0,0,12,2024,0,dataset_2
2024-12-23,Market,Kebutuhan Dapur,112000,0,0,12,2024,0,dataset_2
2024-12-24,Transport,Transportasi,16000,1,0,12,2024,0,dataset_2
2024-12-24,Restaurant,Makanan & Minuman,128000,1,0,12,2024,0,dataset_2
2024-12-24,Coffee,Kopi & Minuman,102400,1,0,12,2024,0,dataset_2
2024-12-24,Transport,Transportasi,32000,1,0,12,2024,0,dataset_2
2024-12-24,Restaurant,Makanan & Minuman,496000,1,0,12,2024,0,dataset_2
2024-12-25,Transport,Transportasi,16000,2,0,12,2024,0,dataset_2
2024-12-25,Coffee,Kopi & Minuman,112000,2,0,12,2024,0,dataset_2
2024-12-25,Coffee,Kopi & Minuman,240000,2,0,12,2024,0,dataset_2
2024-12-25,Market,Kebutuhan Dapur,192000,2,0,12,2024,0,dataset_2
2024-12-26,Transport,Transportasi,16000,3,0,12,2024,0,dataset_2
2024-12-26,Market,Kebutuhan Dapur,38400,3,0,12,2024,0,dataset_2
2024-12-26,Restaurant,Makanan & Minuman,136000,3,0,12,2024,0,dataset_2
2024-12-26,Learning,Pendidikan,384000,3,0,12,2024,0,dataset_2
2024-12-27,Transport,Transportasi,16000,4,0,12,2024,0,dataset_2
2024-12-27,Market,Kebutuhan Dapur,123200,4,0,12,2024,0,dataset_2
2024-12-27,Market,Kebutuhan Dapur,17600,4,0,12,2024,0,dataset_2
2024-12-27,Coffee,Kopi & Minuman,210080,4,0,12,2024,0,dataset_2
2024-12-27,Restaurant,Makanan & Minuman,800000,4,0,12,2024,0,dataset_2
2024-12-28,Market,Kebutuhan Dapur,38400,5,1,12,2024,0,dataset_2
2024-12-28,Restaurant,Makanan & Minuman,160000,5,1,12,2024,0,dataset_2
2024-12-28,Tech,Elektronik,192000,5,1,12,2024,0,dataset_2
2024-12-28,Market,Kebutuhan Dapur,75200,5,1,12,2024,0,dataset_2
2024-12-28,Transport,Transportasi,16000,5,1,12,2024,1,dataset_2
2024-12-28,Other,Lainnya,240000,5,1,12,2024,0,dataset_2
2024-12-29,Transport,Transportasi,16000,6,1,12,2024,1,dataset_2
2024-12-29,Market,Kebutuhan Dapur,88000,6,1,12,2024,0,dataset_2
2024-12-29,Phone,Tagihan Utilitas,320000,6,1,12,2024,0,dataset_2
2024-12-29,Restaurant,Makanan & Minuman,216000,6,1,12,2024,0,dataset_2
2024-12-29,Coffee,Kopi & Minuman,102400,6,1,12,2024,1,dataset_2
2024-12-29,Coffee,Kopi & Minuman,640000,6,1,12,2024,0,dataset_2
2024-12-29,Restaurant,Makanan & Minuman,104000,6,1,12,2024,0,dataset_2
2024-12-29,Market,Kebutuhan Dapur,240000,6,1,12,2024,0,dataset_2
2024-12-30,Transport,Transportasi,16000,0,0,12,2024,1,dataset_2
2024-12-30,Coffee,Kopi & Minuman,147200,0,0,12,2024,0,dataset_2
2024-12-30,Restaurant,Makanan & Minuman,160000,0,0,12,2024,0,dataset_2
2024-12-30,Transport,Transportasi,16000,0,0,12,2024,0,dataset_2
2024-12-30,Market,Kebutuhan Dapur,352000,0,0,12,2024,0,dataset_2
2024-12-31,Market,Kebutuhan Dapur,144000,1,0,12,2024,0,dataset_2
2024-12-31,Taxi,Transportasi,64000,1,0,12,2024,0,dataset_2
2024-12-31,Coffee,Kopi & Minuman,147200,1,0,12,2024,0,dataset_2
2024-12-31,Coffee,Kopi & Minuman,192000,1,0,12,2024,0,dataset_2
2024-12-31,Coffee,Kopi & Minuman,294400,1,0,12,2024,0,dataset_2
2024-12-31,Transport,Transportasi,16000,1,0,12,2024,0,dataset_2
2024-12-31,Market,Kebutuhan Dapur,368000,1,0,12,2024,0,dataset_2
2025-01-01,Taxi,Transportasi,96000,2,0,1,2025,0,dataset_2
2025-01-01,Coffee,Kopi & Minuman,294400,2,0,1,2025,0,dataset_2
2025-01-01,Coffee,Kopi & Minuman,176000,2,0,1,2025,0,dataset_2
2025-01-01,Transport,Transportasi,16000,2,0,1,2025,0,dataset_2
2025-01-01,Market,Kebutuhan Dapur,112000,2,0,1,2025,0,dataset_2
2025-01-02,Market,Kebutuhan Dapur,80000,3,0,1,2025,0,dataset_2
2025-01-02,Taxi,Transportasi,64000,3,0,1,2025,0,dataset_2
2025-01-02,Coffee,Kopi & Minuman,192000,3,0,1,2025,0,dataset_2
2025-01-02,Coffee,Kopi & Minuman,272000,3,0,1,2025,0,dataset_2
2025-01-02,Market,Kebutuhan Dapur,192000,3,0,1,2025,0,dataset_2
2025-01-03,Market,Kebutuhan Dapur,16000,4,0,1,2025,0,dataset_2
2025-01-03,Taxi,Transportasi,64000,4,0,1,2025,0,dataset_2
2025-01-03,Coffee,Kopi & Minuman,294400,4,0,1,2025,0,dataset_2
2025-01-03,Clothing,Belanja & Lifestyle,1584000,4,0,1,2025,0,dataset_2
2025-01-03,Communal,Tagihan Utilitas,400000,4,0,1,2025,0,dataset_2
2025-01-04,Taxi,Transportasi,64000,5,1,1,2025,0,dataset_2
2025-01-04,Coffee,Kopi & Minuman,192000,5,1,1,2025,0,dataset_2
2025-01-04,Restaurant,Makanan & Minuman,320000,5,1,1,2025,0,dataset_2
2025-01-04,Clothing,Belanja & Lifestyle,1120000,5,1,1,2025,0,dataset_2
2025-01-04,Transport,Transportasi,16000,5,1,1,2025,1,dataset_2
2025-01-04,Market,Kebutuhan Dapur,98240,5,1,1,2025,0,dataset_2
2025-01-05,Taxi,Transportasi,64000,6,1,1,2025,0,dataset_2
2025-01-05,Market,Kebutuhan Dapur,16000,6,1,1,2025,0,dataset_2
2025-01-05,Coffee,Kopi & Minuman,192000,6,1,1,2025,0,dataset_2
2025-01-05,Coffee,Kopi & Minuman,272000,6,1,1,2025,0,dataset_2
2025-01-05,Market,Kebutuhan Dapur,256000,6,1,1,2025,0,dataset_2
2025-01-06,Transport,Transportasi,16000,0,0,1,2025,0,dataset_2
2025-01-06,Market,Kebutuhan Dapur,54400,0,0,1,2025,0,dataset_2
2025-01-06,Restaurant,Makanan & Minuman,160000,0,0,1,2025,0,dataset_2
2025-01-06,Coffee,Kopi & Minuman,102400,0,0,1,2025,0,dataset_2
2025-01-06,Market,Kebutuhan Dapur,192000,0,0,1,2025,0,dataset_2
2025-01-06,Coffee,Kopi & Minuman,89600,0,0,1,2025,0,dataset_2
2025-01-06,Market,Kebutuhan Dapur,139200,0,0,1,2025,0,dataset_2
2025-01-07,Transport,Transportasi,16000,1,0,1,2025,0,dataset_2
2025-01-07,Market,Kebutuhan Dapur,38400,1,0,1,2025,0,dataset_2
2025-01-07,Restaurant,Makanan & Minuman,160000,1,0,1,2025,0,dataset_2
2025-01-07,Clothing,Belanja & Lifestyle,784000,1,0,1,2025,0,dataset_2
2025-01-08,Transport,Transportasi,16000,2,0,1,2025,0,dataset_2
2025-01-08,Market,Kebutuhan Dapur,38400,2,0,1,2025,0,dataset_2
2025-01-08,Restaurant,Makanan & Minuman,128000,2,0,1,2025,0,dataset_2
2025-01-08,Coffee,Kopi & Minuman,102400,2,0,1,2025,0,dataset_2
2025-01-08,Coffee,Kopi & Minuman,304000,2,0,1,2025,0,dataset_2
2025-01-08,Transport,Transportasi,16000,2,0,1,2025,1,dataset_2
2025-01-09,Transport,Transportasi,16000,3,0,1,2025,1,dataset_2
2025-01-09,Market,Kebutuhan Dapur,38400,3,0,1,2025,0,dataset_2
2025-01-09,Market,Kebutuhan Dapur,115200,3,0,1,2025,0,dataset_2
2025-01-09,Market,Kebutuhan Dapur,128000,3,0,1,2025,0,dataset_2
2025-01-09,Restaurant,Makanan & Minuman,160000,3,0,1,2025,0,dataset_2
2025-01-09,Health,Kesehatan,80000,3,0,1,2025,0,dataset_2
2025-01-09,Transport,Transportasi,16000,3,0,1,2025,0,dataset_2
2025-01-09,Other,Lainnya,240000,3,0,1,2025,0,dataset_2
2025-01-10,Taxi,Transportasi,128000,4,0,1,2025,0,dataset_2
2025-01-10,Restaurant,Makanan & Minuman,160000,4,0,1,2025,0,dataset_2
2025-01-10,Taxi,Transportasi,64000,4,0,1,2025,0,dataset_2
2025-01-10,Coffee,Kopi & Minuman,131200,4,0,1,2025,0,dataset_2
2025-01-10,Other,Lainnya,80000,4,0,1,2025,0,dataset_2
2025-01-10,Taxi,Transportasi,112000,4,0,1,2025,0,dataset_2
2025-01-11,Transport,Transportasi,16000,5,1,1,2025,1,dataset_2
2025-01-11,Taxi,Transportasi,64000,5,1,1,2025,0,dataset_2
2025-01-11,Events,Hiburan & Gaya Hidup,320000,5,1,1,2025,0,dataset_2
2025-01-11,Restaurant,Makanan & Minuman,528000,5,1,1,2025,0,dataset_2
2025-01-11,Market,Kebutuhan Dapur,400000,5,1,1,2025,0,dataset_2
2025-01-12,Transport,Transportasi,16000,6,1,1,2025,1,dataset_2
2025-01-12,Coffee,Kopi & Minuman,208000,6,1,1,2025,0,dataset_2
2025-01-12,Coffee,Kopi & Minuman,64000,6,1,1,2025,1,dataset_2
2025-01-12,Learning,Pendidikan,176000,6,1,1,2025,0,dataset_2
2025-01-12,Market,Kebutuhan Dapur,208000,6,1,1,2025,0,dataset_2
2025-01-13,Transport,Transportasi,16000,0,0,1,2025,0,dataset_2
2025-01-13,Market,Kebutuhan Dapur,38400,0,0,1,2025,0,dataset_2
2025-01-13,Restaurant,Makanan & Minuman,160000,0,0,1,2025,0,dataset_2
2025-01-13,Coffee,Kopi & Minuman,144000,0,0,1,2025,0,dataset_2
2025-01-13,Coffee,Kopi & Minuman,160000,0,0,1,2025,0,dataset_2
2025-01-13,Market,Kebutuhan Dapur,288000,0,0,1,2025,0,dataset_2
2025-01-14,Transport,Transportasi,16000,1,0,1,2025,0,dataset_2
2025-01-14,Market,Kebutuhan Dapur,54400,1,0,1,2025,0,dataset_2
2025-01-14,Clothing,Belanja & Lifestyle,480000,1,0,1,2025,0,dataset_2
2025-01-14,Market,Kebutuhan Dapur,176000,1,0,1,2025,0,dataset_2
2025-01-14,Phone,Tagihan Utilitas,64000,1,0,1,2025,0,dataset_2
2025-01-14,Taxi,Transportasi,41600,1,0,1,2025,0,dataset_2
2025-01-14,Phone,Tagihan Utilitas,56640,1,0,1,2025,0,dataset_2
2025-01-14,Restaurant,Makanan & Minuman,192000,1,0,1,2025,0,dataset_2
2025-01-14,Coffee,Kopi & Minuman,128000,1,0,1,2025,0,dataset_2
2025-01-14,Market,Kebutuhan Dapur,192000,1,0,1,2025,0,dataset_2
2025-01-15,Transport,Transportasi,16000,2,0,1,2025,0,dataset_2
2025-01-15,Market,Kebutuhan Dapur,80000,2,0,1,2025,0,dataset_2
2025-01-15,Restaurant,Makanan & Minuman,129600,2,0,1,2025,0,dataset_2
2025-01-15,Coffee,Kopi & Minuman,96000,2,0,1,2025,0,dataset_2
2025-01-15,Transport,Transportasi,16000,2,0,1,2025,1,dataset_2
2025-01-16,Transport,Transportasi,16000,3,0,1,2025,0,dataset_2
2025-01-16,Market,Kebutuhan Dapur,81600,3,0,1,2025,0,dataset_2
2025-01-16,Restaurant,Makanan & Minuman,160000,3,0,1,2025,0,dataset_2
2025-01-16,Market,Kebutuhan Dapur,128000,3,0,1,2025,0,dataset_2
2025-01-16,Coffee,Kopi & Minuman,147200,3,0,1,2025,0,dataset_2
2025-01-16,Coffee,Kopi & Minuman,192000,3,0,1,2025,0,dataset_2
2025-01-16,Market,Kebutuhan Dapur,113920,3,0,1,2025,0,dataset_2
2025-01-17,Transport,Transportasi,16000,4,0,1,2025,1,dataset_2
2025-01-17,Restaurant,Makanan & Minuman,160000,4,0,1,2025,0,dataset_2
2025-01-17,Phone,Tagihan Utilitas,320000,4,0,1,2025,0,dataset_2
2025-01-17,Transport,Transportasi,16000,4,0,1,2025,0,dataset_2
2025-01-17,Market,Kebutuhan Dapur,512000,4,0,1,2025,0,dataset_2
2025-01-18,Transport,Transportasi,16000,5,1,1,2025,1,dataset_2
2025-01-18,Coffee,Kopi & Minuman,192000,5,1,1,2025,0,dataset_2
2025-01-18,Restaurant,Makanan & Minuman,48000,5,1,1,2025,1,dataset_2
2025-01-18,Market,Kebutuhan Dapur,144000,5,1,1,2025,0,dataset_2
2025-01-19,Transport,Transportasi,16000,6,1,1,2025,1,dataset_2
2025-01-19,Coffee,Kopi & Minuman,160000,6,1,1,2025,0,dataset_2
2025-01-19,Learning,Pendidikan,320000,6,1,1,2025,0,dataset_2
2025-01-19,Other,Lainnya,240000,6,1,1,2025,0,dataset_2
2025-01-20,Transport,Transportasi,16000,0,0,1,2025,0,dataset_2
2025-01-20,Coffee,Kopi & Minuman,224000,0,0,1,2025,0,dataset_2
2025-01-20,Restaurant,Makanan & Minuman,104000,0,0,1,2025,0,dataset_2
2025-01-20,Coffee,Kopi & Minuman,32000,0,0,1,2025,0,dataset_2
2025-01-20,Market,Kebutuhan Dapur,80000,0,0,1,2025,0,dataset_2
2025-01-21,Transport,Transportasi,16000,1,0,1,2025,1,dataset_2
2025-01-21,Market,Kebutuhan Dapur,54400,1,0,1,2025,0,dataset_2
2025-01-21,Restaurant,Makanan & Minuman,256000,1,0,1,2025,0,dataset_2
2025-01-21,Coffee,Kopi & Minuman,160000,1,0,1,2025,0,dataset_2
2025-01-22,Transport,Transportasi,16000,2,0,1,2025,0,dataset_2
2025-01-22,Restaurant,Makanan & Minuman,160000,2,0,1,2025,0,dataset_2
2025-01-22,Learning,Pendidikan,272000,2,0,1,2025,0,dataset_2
2025-01-22,Coffee,Kopi & Minuman,179200,2,0,1,2025,0,dataset_2
2025-01-22,Transport,Transportasi,16000,2,0,1,2025,1,dataset_2
2025-01-22,Market,Kebutuhan Dapur,144000,2,0,1,2025,0,dataset_2
2025-01-23,Transport,Transportasi,8000,3,0,1,2025,0,dataset_2
2025-01-23,Market,Kebutuhan Dapur,54400,3,0,1,2025,0,dataset_2
2025-01-23,Restaurant,Makanan & Minuman,384000,3,0,1,2025,0,dataset_2
2025-01-23,Coffee,Kopi & Minuman,192000,3,0,1,2025,0,dataset_2
2025-01-23,Market,Kebutuhan Dapur,80000,3,0,1,2025,0,dataset_2
2025-01-24,Transport,Transportasi,16000,4,0,1,2025,0,dataset_2
2025-01-24,Restaurant,Makanan & Minuman,560000,4,0,1,2025,0,dataset_2
2025-01-24,Transport,Transportasi,8000,4,0,1,2025,0,dataset_2
2025-01-24,Restaurant,Makanan & Minuman,352000,4,0,1,2025,0,dataset_2
2025-01-24,Coffee,Kopi & Minuman,192000,4,0,1,2025,0,dataset_2
2025-01-24,Restaurant,Makanan & Minuman,592000,4,0,1,2025,0,dataset_2
2025-01-25,Transport,Transportasi,8000,5,1,1,2025,1,dataset_2
2025-01-25,Coffee,Kopi & Minuman,240000,5,1,1,2025,0,dataset_2
2025-01-25,Market,Kebutuhan Dapur,160000,5,1,1,2025,0,dataset_2
2025-01-26,Transport,Transportasi,8000,6,1,1,2025,1,dataset_2
2025-01-26,Restaurant,Makanan & Minuman,112000,6,1,1,2025,0,dataset_2
2025-01-26,Restaurant,Makanan & Minuman,104000,6,1,1,2025,1,dataset_2
2025-01-26,Coffee,Kopi & Minuman,96000,6,1,1,2025,0,dataset_2
2025-01-26,Events,Hiburan & Gaya Hidup,640000,6,1,1,2025,0,dataset_2
2025-01-26,Market,Kebutuhan Dapur,85440,6,1,1,2025,0,dataset_2
2025-01-27,Transport,Transportasi,8000,0,0,1,2025,0,dataset_2
2025-01-27,Market,Kebutuhan Dapur,256000,0,0,1,2025,0,dataset_2
2025-01-27,Restaurant,Makanan & Minuman,160000,0,0,1,2025,0,dataset_2
2025-01-27,Other,Lainnya,160000,0,0,1,2025,0,dataset_2
2025-01-27,Taxi,Transportasi,65600,0,0,1,2025,0,dataset_2
2025-01-28,Transport,Transportasi,16000,1,0,1,2025,1,dataset_2
2025-01-28,Restaurant,Makanan & Minuman,160000,1,0,1,2025,0,dataset_2
2025-01-28,Coffee,Kopi & Minuman,192000,1,0,1,2025,0,dataset_2
2025-01-28,Transport,Transportasi,16000,1,0,1,2025,0,dataset_2
2025-01-28,Market,Kebutuhan Dapur,32000,1,0,1,2025,0,dataset_2
2025-01-29,Transport,Transportasi,8000,2,0,1,2025,0,dataset_2
2025-01-29,Coffee,Kopi & Minuman,192000,2,0,1,2025,0,dataset_2
2025-01-29,Restaurant,Makanan & Minuman,960000,2,0,1,2025,0,dataset_2
2025-01-29,Market,Kebutuhan Dapur,176000,2,0,1,2025,0,dataset_2
2025-01-30,Transport,Transportasi,8000,3,0,1,2025,0,dataset_2
2025-01-30,Restaurant,Makanan & Minuman,160000,3,0,1,2025,0,dataset_2
2025-01-30,Coffee,Kopi & Minuman,102400,3,0,1,2025,0,dataset_2
2025-01-30,Learning,Pendidikan,208000,3,0,1,2025,0,dataset_2
2025-01-30,Market,Kebutuhan Dapur,226240,3,0,1,2025,0,dataset_2
2025-01-31,Transport,Transportasi,8000,4,0,1,2025,0,dataset_2
2025-01-31,Market,Kebutuhan Dapur,38400,4,0,1,2025,0,dataset_2
2025-01-31,Restaurant,Makanan & Minuman,160000,4,0,1,2025,0,dataset_2
2025-01-31,Coffee,Kopi & Minuman,160000,4,0,1,2025,0,dataset_2
2025-01-31,Market,Kebutuhan Dapur,112000,4,0,1,2025,0,dataset_2
2025-02-01,Phone,Tagihan Utilitas,48000,5,1,2,2025,0,dataset_2
2025-02-01,Transport,Transportasi,8000,5,1,2,2025,1,dataset_2
2025-02-01,Coffee,Kopi & Minuman,192000,5,1,2,2025,0,dataset_2
2025-02-01,Learning,Pendidikan,656000,5,1,2,2025,0,dataset_2
2025-02-01,Restaurant,Makanan & Minuman,192000,5,1,2,2025,0,dataset_2
2025-02-02,Transport,Transportasi,8000,6,1,2,2025,1,dataset_2
